playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482079,2022,Marco Rossi,MIN,C,4on5,16,152.0,5.0,0.74,0.0,0.06,0.0,0.16,0.0,0.19,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.61,0.61,0.61,0.61,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.61,0.0,0.0,1.0,3.0,1.0,1.0,0.01,0.0,0.0,0.62,0.62,0.62,0.15,2.17,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8482079,2022,Marco Rossi,MIN,C,5on4,16,1057.0,24.0,-0.12,0.76,0.87,0.81,0.92,0.73,0.93,90.0,0.87,0.02,0.14,0.11,0.02,0.32,0.38,0.02,0.02,0.02,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.04,0.0,0.0,0.06,0.06,0.06,24.0,4.0,1.0,2.0,17.0,2.0,2.0,0.0,20.0,1.0,1.0,3312.0,0.0,0.0,0.0,1.0,6.35,0.43,0.43,0.43,0.43,6.0,2.0,9.0,17.0,0.0,0.0,0.0,6.0,2.0,0.0,0.15,0.27,0.0,0.0,0.0,0.0,17.0,8.0,8.0,0.17,0.0,0.0,0.6,0.6,0.6,2.23,0.14,0.13,0.14,0.13,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.02,0.0,0.0,0.15,0.15,0.15,6.86,1.01,103.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8480222,2022,Sebastian Aho,NYI,D,other,15,150.0,2.0,2.1,0.38,0.3,0.9,0.33,0.83,0.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,3.61,0.37,0.34,0.37,0.34,3.0,2.0,4.0,9.0,0.0,1.0,0.0,2.0,3.0,0.0,0.09,0.29,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.1,0.11,0.11,0.36,0.36,0.34,0.65,0.6,0.6,0.6,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.6,0.6,0.6,1.32,3.04,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8480222,2022,Sebastian Aho,NYI,D,all,15,11932.0,269.0,5.13,0.54,0.49,0.54,0.47,0.52,0.47,90.0,21.13,1.49,1.35,5.98,0.75,11.57,8.85,1.47,1.48,1.45,0.0,2.0,23.0,7.0,8.0,38.0,3.0,1.0,4.0,0.0,3.0,0.0,11.0,11.0,22.0,29.0,0.0,0.0,0.0,7.0,3.0,4.0,27.0,1.0,2.0,0.74,0.12,0.64,0.0,1.0,0.0,38.03,30.0,30.1,2.0,0.29,0.96,0.13,1.66,1.65,1.63,269.0,27.0,10.0,38.0,194.0,41.0,42.0,25.0,161.0,0.0,0.0,42349.0,0.0,6.0,3.0,7.0,105.83,9.39,8.86,9.37,8.84,102.0,46.0,53.0,201.0,6.0,13.0,2.0,110.0,29.0,9.0,3.28,3.34,2.78,0.0,3.0,3.0,199.4,148.0,147.4,1.57,2.03,2.03,8.94,8.94,8.51,96.98,8.02,7.92,7.93,7.83,92.0,44.0,34.0,170.0,7.0,5.0,0.0,104.0,26.0,6.0,2.85,3.18,1.99,4.0,3.0,0.0,169.15,136.0,135.12,1.33,0.83,0.83,8.51,8.44,8.37,40.31,42.64,685.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0
8480222,2022,Sebastian Aho,NYI,D,5on5,15,11465.0,253.0,5.13,0.52,0.46,0.53,0.47,0.51,0.46,88.0,20.38,1.1,1.31,5.9,0.73,11.29,8.67,1.08,1.09,1.06,0.0,2.0,23.0,6.0,8.0,37.0,3.0,1.0,4.0,0.0,3.0,0.0,10.0,11.0,22.0,28.0,0.0,0.0,0.0,6.0,3.0,3.0,27.0,1.0,1.0,0.74,0.12,0.24,0.0,1.0,0.0,37.03,29.0,29.1,2.0,0.27,0.96,0.13,1.25,1.24,1.21,253.0,22.0,9.0,38.0,184.0,33.0,42.0,24.0,154.0,0.0,0.0,31734.0,0.0,6.0,3.0,7.0,98.05,8.18,7.84,8.15,7.82,94.0,43.0,49.0,186.0,6.0,12.0,2.0,104.0,26.0,7.0,3.16,3.05,1.97,0.0,3.0,3.0,184.4,137.0,136.4,1.38,1.92,1.92,7.64,7.64,7.41,95.45,7.41,7.3,7.32,7.21,91.0,43.0,34.0,168.0,7.0,5.0,0.0,103.0,26.0,5.0,2.83,3.18,1.39,4.0,3.0,0.0,167.15,134.0,133.12,1.33,0.83,0.83,7.9,7.82,7.75,23.37,27.73,491.0,563.0,0.77,0.02,17.0,2.0,13.0,2.0
8480222,2022,Sebastian Aho,NYI,D,4on5,15,30.0,5.0,-0.7,0.0,0.02,0.0,0.02,0.0,0.03,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.26,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8480222,2022,Sebastian Aho,NYI,D,5on4,15,287.0,9.0,0.75,0.98,0.92,0.86,0.84,0.86,0.83,7.0,0.75,0.39,0.04,0.09,0.02,0.28,0.18,0.39,0.39,0.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.42,0.42,0.42,9.0,3.0,1.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,4.17,0.84,0.68,0.84,0.68,5.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.04,0.0,0.81,0.0,0.0,0.0,6.0,6.0,6.0,0.09,0.0,0.0,0.93,0.93,0.76,0.88,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.02,0.02,1.9,0.17,27.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
8475754,2022,Brock Nelson,NYI,C,other,19,1186.0,17.0,11.76,0.52,0.48,0.7,0.42,0.74,0.43,61.0,5.01,1.51,0.35,0.9,0.18,3.37,1.68,1.49,1.51,1.49,0.0,1.0,5.0,3.0,3.0,11.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,0.27,0.11,1.13,0.0,0.0,2.0,11.0,8.0,8.0,0.0,0.12,0.07,0.0,1.63,1.63,1.6,17.0,5.0,3.0,0.0,9.0,2.0,3.0,6.0,6.0,5.0,5.0,1244.0,0.0,0.0,0.0,1.0,23.01,4.53,4.32,4.53,4.32,21.0,11.0,12.0,44.0,4.0,4.0,1.0,18.0,9.0,5.0,0.81,1.1,2.62,0.0,1.0,3.0,44.0,32.0,32.0,0.59,1.45,1.45,3.67,3.67,3.55,7.13,4.14,4.13,4.14,4.13,8.0,3.0,8.0,19.0,5.0,0.0,0.0,2.0,1.0,8.0,0.06,0.08,4.0,1.0,0.0,4.0,19.0,11.0,11.0,0.14,0.0,0.0,4.28,4.28,4.27,2.82,3.08,26.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8475754,2022,Brock Nelson,NYI,C,all,19,21221.0,436.0,17.67,0.55,0.47,0.56,0.46,0.56,0.45,48.0,56.47,8.33,4.05,11.9,1.96,32.81,20.96,7.8,8.28,7.76,7.0,3.0,63.0,17.0,28.0,108.0,19.0,9.0,6.0,2.0,12.0,0.0,19.0,34.0,54.0,71.0,5.0,10.0,132.0,13.0,13.0,11.0,53.0,17.0,10.0,1.94,1.84,4.55,2.0,1.0,6.0,107.82,80.0,79.96,3.0,0.96,1.15,1.64,7.65,7.65,7.25,436.0,87.0,47.0,46.0,256.0,62.0,63.0,79.0,232.0,132.0,137.0,47460.0,10.0,12.0,6.0,9.0,236.12,26.95,25.64,26.93,25.61,246.0,84.0,111.0,441.0,30.0,28.0,7.0,247.0,56.0,27.0,7.61,6.78,12.56,11.0,6.0,13.0,440.16,330.0,329.65,4.22,7.11,7.11,24.07,24.05,23.16,184.31,22.01,21.0,22.05,21.05,191.0,69.0,84.0,344.0,20.0,24.0,5.0,180.0,54.0,26.0,5.38,6.8,9.83,5.0,8.0,7.0,344.27,260.0,259.86,2.89,5.53,5.81,19.08,19.11,18.7,37.13,41.85,703.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0
8475754,2022,Brock Nelson,NYI,C,5on5,19,15496.0,352.0,17.67,0.43,0.49,0.47,0.49,0.46,0.49,66.0,29.87,3.43,2.15,6.87,1.13,15.97,12.44,3.22,3.38,3.19,4.0,2.0,33.0,9.0,14.0,56.0,11.0,5.0,5.0,2.0,4.0,0.0,8.0,20.0,28.0,37.0,5.0,10.0,96.0,11.0,10.0,8.0,27.0,11.0,4.0,1.0,1.14,1.29,2.0,1.0,2.0,55.82,42.0,41.96,3.0,0.45,1.08,1.62,2.26,2.26,2.21,352.0,56.0,38.0,42.0,216.0,53.0,58.0,60.0,181.0,96.0,104.0,38562.0,10.0,12.0,6.0,7.0,138.0,11.46,10.91,11.43,10.88,148.0,46.0,64.0,258.0,18.0,18.0,4.0,153.0,31.0,10.0,4.79,3.71,2.95,10.0,5.0,3.0,257.16,194.0,193.66,1.96,3.29,3.29,10.12,10.1,9.95,159.08,15.19,14.33,15.23,14.38,161.0,63.0,70.0,294.0,12.0,21.0,3.0,163.0,46.0,15.0,5.06,5.82,4.3,4.0,6.0,2.0,294.27,224.0,223.85,2.38,4.12,4.4,13.17,13.2,12.86,28.84,29.84,605.0,625.0,0.11,0.11,4.0,5.0,4.0,3.0
8475754,2022,Brock Nelson,NYI,C,4on5,19,732.0,34.0,13.45,0.03,0.2,0.06,0.15,0.08,0.17,91.0,0.77,0.06,0.04,0.12,0.03,0.27,0.49,0.06,0.06,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,34.0,0.0,5.0,0.0,29.0,3.0,0.0,7.0,24.0,1.0,23.0,5215.0,0.0,0.0,0.0,0.0,0.77,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,9.45,1.88,1.79,1.88,1.79,9.0,3.0,3.0,15.0,2.0,3.0,2.0,6.0,4.0,2.0,0.12,0.48,1.28,0.0,1.0,1.0,15.0,12.0,12.0,0.21,1.41,1.41,0.68,0.68,0.66,1.79,7.05,26.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
8475754,2022,Brock Nelson,NYI,C,5on4,19,3807.0,33.0,17.67,0.98,0.88,0.93,0.8,0.91,0.78,60.0,20.82,3.33,1.51,4.01,0.63,13.19,6.34,3.03,3.33,3.03,3.0,0.0,24.0,5.0,11.0,40.0,5.0,2.0,0.0,0.0,7.0,0.0,9.0,11.0,22.0,27.0,0.0,0.0,30.0,1.0,2.0,2.0,20.0,5.0,4.0,0.61,0.58,2.13,0.0,0.0,2.0,40.0,29.0,29.0,0.0,0.39,0.0,0.02,3.7,3.7,3.38,33.0,26.0,1.0,4.0,2.0,4.0,2.0,6.0,21.0,30.0,5.0,1995.0,0.0,0.0,0.0,1.0,74.33,10.91,10.36,10.91,10.36,76.0,27.0,34.0,137.0,8.0,6.0,2.0,75.0,16.0,12.0,1.95,1.97,6.99,1.0,0.0,7.0,137.0,103.0,103.0,1.65,2.36,2.36,10.21,10.21,9.61,6.2,0.26,0.26,0.26,0.26,10.0,0.0,1.0,11.0,1.0,0.0,0.0,9.0,1.0,0.0,0.14,0.11,0.0,0.0,1.0,0.0,11.0,10.0,10.0,0.09,0.0,0.0,0.35,0.35,0.35,2.87,0.38,41.0,10.0,0.0,0.04,0.0,1.0,0.0,1.0
8476925,2022,Colton Sissons,NSH,C,other,18,600.0,17.0,5.01,0.45,0.48,0.3,0.55,0.21,0.57,98.0,0.94,0.48,0.06,0.11,0.05,0.7,0.59,0.48,0.48,0.48,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11,0.37,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.5,0.5,0.5,17.0,2.0,8.0,2.0,5.0,1.0,1.0,4.0,11.0,10.0,3.0,2406.0,0.0,0.0,0.0,2.0,1.65,1.25,1.14,1.25,1.14,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.11,1.14,0.0,0.0,0.0,6.0,3.0,3.0,0.03,0.0,0.0,1.28,1.28,1.17,7.87,1.53,1.5,1.53,1.5,6.0,5.0,3.0,14.0,1.0,0.0,0.0,5.0,5.0,1.0,0.22,0.62,0.69,0.0,0.0,1.0,14.0,11.0,11.0,0.18,0.0,0.0,1.71,1.71,1.67,6.91,7.49,68.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2022,Colton Sissons,NSH,C,all,18,16707.0,383.0,3.36,0.37,0.52,0.4,0.51,0.38,0.52,111.0,18.96,2.69,1.34,3.8,0.7,11.3,9.17,2.67,2.68,2.67,2.0,1.0,16.0,13.0,11.0,40.0,4.0,1.0,3.0,0.0,2.0,0.0,10.0,13.0,15.0,28.0,1.0,2.0,149.0,49.0,5.0,8.0,17.0,9.0,3.0,0.74,1.02,0.92,0.0,0.0,1.0,39.74,29.0,28.9,5.0,0.3,0.78,0.0,2.98,2.98,2.96,383.0,33.0,99.0,46.0,205.0,58.0,48.0,49.0,228.0,149.0,128.0,48849.0,2.0,8.0,4.0,12.0,119.81,12.42,12.01,12.46,12.04,114.0,54.0,71.0,239.0,9.0,9.0,3.0,119.0,37.0,12.0,3.78,4.59,4.05,3.0,3.0,3.0,239.1,168.0,168.97,1.78,1.76,1.76,12.44,12.46,12.2,197.51,20.73,19.41,20.91,19.58,195.0,76.0,86.0,357.0,14.0,24.0,2.0,181.0,74.0,16.0,5.91,8.87,5.95,5.0,3.0,6.0,360.25,271.0,272.25,3.57,4.4,4.4,19.91,20.04,19.29,48.06,43.92,819.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2022,Colton Sissons,NSH,C,5on5,18,12057.0,256.0,3.36,0.43,0.52,0.46,0.5,0.45,0.51,130.0,14.82,1.7,1.02,3.14,0.51,9.12,6.51,1.69,1.7,1.69,2.0,1.0,14.0,8.0,7.0,29.0,4.0,1.0,3.0,0.0,1.0,0.0,10.0,7.0,13.0,21.0,1.0,2.0,90.0,45.0,3.0,5.0,15.0,5.0,2.0,0.63,0.53,0.55,0.0,0.0,1.0,28.74,22.0,21.9,3.0,0.22,0.78,0.0,1.92,1.91,1.9,256.0,17.0,33.0,39.0,167.0,53.0,30.0,33.0,140.0,90.0,74.0,37262.0,2.0,8.0,4.0,7.0,98.5,8.51,8.25,8.56,8.28,95.0,43.0,57.0,195.0,7.0,8.0,3.0,105.0,25.0,8.0,3.31,3.09,2.11,3.0,2.0,2.0,195.1,138.0,138.97,1.38,1.55,1.55,8.34,8.36,8.24,120.7,11.33,10.77,11.5,10.93,115.0,51.0,62.0,228.0,8.0,12.0,1.0,112.0,47.0,7.0,3.94,5.73,1.65,5.0,1.0,2.0,231.25,166.0,167.25,1.79,1.89,1.99,11.13,11.26,10.91,29.95,27.48,586.0,579.0,0.26,0.19,5.0,3.0,3.0,3.0
8476925,2022,Colton Sissons,NSH,C,4on5,18,3093.0,87.0,3.36,0.1,0.12,0.1,0.08,0.12,0.11,40.0,2.86,0.44,0.21,0.48,0.1,0.93,1.84,0.44,0.44,0.44,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,39.0,2.0,2.0,2.0,1.0,3.0,0.0,0.06,0.38,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.05,0.0,0.0,0.49,0.49,0.49,87.0,0.0,58.0,3.0,26.0,2.0,15.0,11.0,59.0,39.0,8.0,3513.0,0.0,0.0,0.0,0.0,8.91,0.81,0.8,0.81,0.8,9.0,3.0,1.0,13.0,0.0,0.0,0.0,7.0,5.0,0.0,0.17,0.64,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.12,0.0,0.0,0.92,0.92,0.91,65.69,7.56,6.83,7.56,6.83,71.0,19.0,21.0,111.0,5.0,12.0,1.0,61.0,21.0,8.0,1.62,2.33,3.61,0.0,2.0,3.0,111.0,90.0,90.0,1.56,2.51,2.41,6.71,6.71,6.35,0.75,5.66,9.0,106.0,0.24,0.0,2.0,0.0,2.0,0.0
8476925,2022,Colton Sissons,NSH,C,5on4,18,957.0,23.0,1.17,0.85,0.81,0.86,0.83,0.79,0.82,92.0,0.35,0.06,0.05,0.07,0.04,0.55,0.23,0.05,0.06,0.05,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,23.0,14.0,0.0,2.0,7.0,2.0,2.0,1.0,18.0,10.0,27.0,3671.0,0.0,0.0,0.0,2.0,10.75,1.85,1.82,1.85,1.82,10.0,5.0,10.0,25.0,2.0,1.0,0.0,7.0,6.0,2.0,0.3,0.76,0.8,0.0,1.0,1.0,25.0,15.0,15.0,0.26,0.21,0.21,1.9,1.9,1.88,3.24,0.32,0.32,0.32,0.32,3.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.13,0.18,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.05,0.0,0.0,0.36,0.36,0.36,4.43,1.02,85.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8477320,2022,Anton Blidh,COL,L,other,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477320,2022,Anton Blidh,COL,L,all,3,1090.0,26.0,-0.53,0.3,0.47,0.32,0.47,0.33,0.44,36.0,0.77,0.01,0.03,0.17,0.02,0.41,0.37,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.88,1.0,0.89,0.0,0.01,0.0,0.0,0.02,0.02,0.02,26.0,0.0,4.0,5.0,17.0,4.0,9.0,1.0,12.0,0.0,0.0,9856.0,2.0,0.0,0.0,1.0,4.99,0.3,0.3,0.32,0.32,7.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,0.17,0.13,0.0,0.0,0.0,0.0,9.12,7.0,7.08,0.05,0.0,0.0,0.35,0.37,0.37,9.9,0.69,0.69,0.65,0.65,10.0,4.0,5.0,19.0,0.0,0.0,0.0,12.0,1.0,1.0,0.33,0.12,0.23,0.0,0.0,0.0,18.28,14.0,13.42,0.13,0.0,0.0,0.81,0.77,0.77,7.61,8.73,153.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
